storage_id,unit_id,unit_kind,final_role,storage_kind,storage_path,byte_start,byte_end,logical_character_count,logical_byte_count,logical_sha256,physical_file_sha256,public_repository_status
storage:bibit:sonnet:bibit001547:sonnet_0371,bibit:sonnet:bibit001547:sonnet_0371,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9195035,9195583,544,548,2c0ad44d052a846def419218de3fb5ba3b6a501130bd3ea44c1cd698ca742c44,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0372,bibit:sonnet:bibit001547:sonnet_0372,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9195584,9196107,521,523,1085ddafc544a6bd6380bec8ae88333568cdfb2cefc70eb7b540f55535ae500f,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0373,bibit:sonnet:bibit001547:sonnet_0373,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9196108,9196653,539,545,d503b8a2cced9c1a16c2d4fe2908cea27ca7baa0ed3158dd2bad789c671e5782,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0374,bibit:sonnet:bibit001547:sonnet_0374,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9196654,9197224,563,570,0d55ed3af9af5f892f31104a6d076cca651c99a0cae7165a6bf8e26ff69897e4,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0375,bibit:sonnet:bibit001547:sonnet_0375,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9197225,9197786,559,561,d305059d408f4b89295eb32f411ccecd8b18715d080a7125bd936bb8fd8107e4,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0376,bibit:sonnet:bibit001547:sonnet_0376,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9197787,9198354,562,567,5a697586375f00dcaeb76eaeff9516c7a3e67e06e191c7e51efeaa561e8a1e9d,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0377,bibit:sonnet:bibit001547:sonnet_0377,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9198355,9198872,515,517,65044f078b44f3f4cf9c2cea97ae4aa30108c7b1c3338b8691140d3011ed2f3d,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0378,bibit:sonnet:bibit001547:sonnet_0378,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9198873,9199423,545,550,7f7d2e3f1e5bb18d217f5d81949f76b0d0f8b94ae8e901a58ebfbfcf4a953b90,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0379,bibit:sonnet:bibit001547:sonnet_0379,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9199424,9199990,558,566,5e44ee6afdd10a0e9e6f1bb65f9a590e759391b909e69218bc844ea8a7237602,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0380,bibit:sonnet:bibit001547:sonnet_0380,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9199991,9200541,545,550,736c889d24fa13b9aa692a3fdb09b8f133d92ae97ec0a82af0951d2ddad64ec1,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0381,bibit:sonnet:bibit001547:sonnet_0381,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9200542,9201100,553,558,bdaf98623372fe6722ac72bf1ebb7b570925235a1d90891def0cee365671b7c8,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0382,bibit:sonnet:bibit001547:sonnet_0382,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9201101,9201646,539,545,eb167b6e769e95dd6f9fdcd0730abf6dee6811a2c49b79a7a8892a5f3fe027da,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0383,bibit:sonnet:bibit001547:sonnet_0383,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9201647,9202199,548,552,28c8021b0ae0da5617498bd1830227c84447cac76267d199bb162a91af5ff222,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0384,bibit:sonnet:bibit001547:sonnet_0384,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9202200,9202767,565,567,b0f9c17d76ebff51c1f4159badd5529db997885fae6fb583368efd2460bc6cad,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0385,bibit:sonnet:bibit001547:sonnet_0385,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9202768,9203319,545,551,580475cedfb906eb41b0e37785f3aac922e0e970b26e4610b4b377f3bbf468cd,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0386,bibit:sonnet:bibit001547:sonnet_0386,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9203320,9203885,560,565,8fe4badfef8bbc47566dd90e60c4f9cd675b0610239516d68c281743f9f58eda,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0387,bibit:sonnet:bibit001547:sonnet_0387,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9203886,9204448,553,562,c2825e95b154917a55ea2875c027fdcac2b08c5b9ac1bee5a5153b8e3d5af214,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0388,bibit:sonnet:bibit001547:sonnet_0388,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9204449,9205004,552,555,767eceaa641963ef482b85af85c6704530cf578b7dd37c28b5f3eb49cfbdbef0,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0389,bibit:sonnet:bibit001547:sonnet_0389,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9205005,9205533,524,528,e14edd91c29967052a0f66b04281433682c08881f0f2885feb4a3e6031cdd486,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0390,bibit:sonnet:bibit001547:sonnet_0390,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9205534,9206063,524,529,a965d32761c9b6450d0b297c7faa81f4f7ef7f7eaa4a505616f10dbeeb5a13d4,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0391,bibit:sonnet:bibit001547:sonnet_0391,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9206064,9206613,544,549,fc5b9b853420f47ac2ff7438f9c308298128febd5ff19b2620b004c4404793d0,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0392,bibit:sonnet:bibit001547:sonnet_0392,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9206614,9207159,538,545,93a93120fcda03ed1a010d1f67ad7b0e0bf6c426ea3e0f6119be6c7ca63e1876,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0393,bibit:sonnet:bibit001547:sonnet_0393,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9207160,9207706,541,546,e457c79fd08291f059d451acb947e6b3a24e5ffaf01c049cbd46d3e4966fe881,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0394,bibit:sonnet:bibit001547:sonnet_0394,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9207707,9208274,560,567,077603d5e6885a5e8e9886b47713bb2905b375af61ef02024b5b66d6e97bfb7b,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0395,bibit:sonnet:bibit001547:sonnet_0395,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9208275,9208815,539,540,a2d83bb123e9ac5c9e426a0ef373afb757d2254465bfb39641276fbdfa2c6936,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0396,bibit:sonnet:bibit001547:sonnet_0396,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9208816,9209376,551,560,48367d90ce1ca7d14ef21e03134688c9e5f8dbf95c2b787558b2c303f8d7a09e,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0397,bibit:sonnet:bibit001547:sonnet_0397,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9209377,9209920,541,543,1e831c9fc4e8c703a7054193867c85936d388a5da203766c3511bb3383d58d00,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0398,bibit:sonnet:bibit001547:sonnet_0398,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9209921,9210465,540,544,e881b03291570f1d1979a544bb4df532f447e916dc542b7b1bbb4d14cdb22ac0,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0399,bibit:sonnet:bibit001547:sonnet_0399,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9210466,9210988,518,522,eda7bad8be142ea18bd4713858b4982a1c0c6bbd7a44e72d7f8d7c78ac9b7134,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0400,bibit:sonnet:bibit001547:sonnet_0400,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9210989,9211539,546,550,e9a505fc8f10870ae3342f5c7d2430e98982728b8710d929e87177ed0f8e7f1b,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0401,bibit:sonnet:bibit001547:sonnet_0401,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9211540,9212103,561,563,6081b485df4d1c51a979eb8701254de49e6599398bad26be3160a543da1d66cf,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0402,bibit:sonnet:bibit001547:sonnet_0402,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9212104,9212666,559,562,b8ad61294bd86fe72142a32a4bbca768bd65d7d09f3753ffec59da2bf529e3b0,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0403,bibit:sonnet:bibit001547:sonnet_0403,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9212667,9213232,564,565,9b5f3ccf60ab6cdaecb425ab3026dca3f143ee876595c79ef803194ea3e69b8f,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0404,bibit:sonnet:bibit001547:sonnet_0404,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9213233,9213786,548,553,36aad7278eb5e9478aaaffe2ef40bbd6f4ab26a7b6e04c882dc49bd08d9b555a,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0405,bibit:sonnet:bibit001547:sonnet_0405,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9213787,9214332,541,545,0b62e5b3664525f748c022ddc88718ec7cbcd2e514b7e73f9697e11c6836ba38,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0406,bibit:sonnet:bibit001547:sonnet_0406,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9214333,9214900,566,567,7320cc081e351d4123d5efdc46cbc0458a850484c4871102f53e3d16928203f7,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0407,bibit:sonnet:bibit001547:sonnet_0407,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9214901,9215427,522,526,08f65809f066be5efc95281dfdb7c2e48165652180c0fc1c59e3e375912663a4,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0408,bibit:sonnet:bibit001547:sonnet_0408,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9215428,9215958,523,530,a39d413984ee51d1367940f1b06989981c19ae5a08588c0d685251acfdae059e,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0409,bibit:sonnet:bibit001547:sonnet_0409,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9215959,9216490,527,531,a6252e2aa3becfc6bad355f14c76492867a58376716b55e64cab51fb38c69bb9,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0410,bibit:sonnet:bibit001547:sonnet_0410,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9216491,9217029,534,538,30032c0c7a64745645ab22018eb357b74ecd1105b848b3afee15150d34189a81,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0411,bibit:sonnet:bibit001547:sonnet_0411,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9217030,9217602,565,572,161fcd51b55cb7616d2a019ea5c478a22dbbae123d3197f745e8da9eaed74cbe,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0412,bibit:sonnet:bibit001547:sonnet_0412,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9217603,9218145,533,542,4d230c72a6440c9f3cd159b28e665e3550af83a37e694b976a3c7e27b0f3d3c9,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0413,bibit:sonnet:bibit001547:sonnet_0413,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9218146,9218690,542,544,f9661d4cbdbb44855f2f5545b05c7e8e576ce862dbbad170502b853aed42802c,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0414,bibit:sonnet:bibit001547:sonnet_0414,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9218691,9219233,540,542,33607ea5d92d12786966abe38465846a1fe0f17120a15274646b3f167709a365,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0415,bibit:sonnet:bibit001547:sonnet_0415,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9219234,9219800,563,566,c0d6ffda0478edc54d5afa7ddb961c469352890fb0e7074a7acefcb0bc867c9b,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0416,bibit:sonnet:bibit001547:sonnet_0416,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9219801,9220341,539,540,67eaf9bb48ac3e37bbfb4125d12c44d1bae00a76c51d8faecf785cb46925a725,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0417,bibit:sonnet:bibit001547:sonnet_0417,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9220342,9220886,541,544,a6c4710a9014b4f756419809a108c81c6b6dffe89db9b03ffb223817ff63ad49,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0418,bibit:sonnet:bibit001547:sonnet_0418,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9220887,9221430,536,543,25431888d40767e03ca423d683f6c50059094c49ada4d02e1135626e8a4f32ce,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0419,bibit:sonnet:bibit001547:sonnet_0419,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9221431,9221979,543,548,d1193222fd2c07b4a52c6b8964dd009f2aca0dc1c06707fc4f42810d78856bde,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0420,bibit:sonnet:bibit001547:sonnet_0420,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9221980,9222511,526,531,32349fb71eb3ac2cfe3cc29868499a94ee3dce88af18834c83bb158a289755f8,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0421,bibit:sonnet:bibit001547:sonnet_0421,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9222512,9223072,555,560,6e86981ce245fd04e9f19247a3c680aed39e5d7c10aba667f2f13a6c5c2ac91b,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0422,bibit:sonnet:bibit001547:sonnet_0422,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9223073,9223609,533,536,8d33f92639a5efec94665c35e1403c9c7aa2586ff9408854ec029b205ef2d204,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0423,bibit:sonnet:bibit001547:sonnet_0423,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9223610,9224180,562,570,a9d59fd77e2ea8fc2656ca333eac93f2aef51cb2b23f68267e51b64d42dcdc82,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0424,bibit:sonnet:bibit001547:sonnet_0424,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9224181,9224711,529,530,d92aa3d55f78796dcdb22a27b098bd784ceaca895411b557970dde10ae0bffb7,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit001547:sonnet_0425,bibit:sonnet:bibit001547:sonnet_0425,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,9224712,9225272,554,560,a849d3b76df133d61f049ccef7691f192194911b2a1818756e263aa5ae4fa6b0,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
