work_root_id,root_title,source_archive,source_url,author_evidence,period_bucket,input_role,final_role,direct_scan_title,scan_rights_id,final_decision,resolution_reason,canonical_reference_ids,removed_reference_ids,rights_decision,activation_status,artifact_status,source_cache_path,source_sha256,source_character_count,retained_source_character_count,excluded_source_character_count,shard_path,byte_start,byte_end,cleaned_character_count,cleaned_byte_count,cleaned_sha256
itws:7943,Detto d'Amore,Italian Wikisource,https://it.wikisource.org/wiki/Detto_d'Amore,Dante Alighieri,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Poemetti allegorico-didattici del secolo XIII, 1941 – BEIC 1894103.djvu",itws-scan:624705,exclude_source_rights_unresolved,"Post-1930 edition names a curator, translator, or illustrator whose contribution needs separate rights evidence.",,,rights_hold_modern_edition_contributor,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_7943.txt,1fae6b80541041ed6e2e2cfee7d9500041a093d9083caa56fc48484c6a7490df,11722,0,11722,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:8039,La bottega del caffè,Italian Wikisource,https://it.wikisource.org/wiki/La_bottega_del_caff%C3%A8,Carlo Goldoni,origins_through_1800,historical_general,historical_general,"Goldoni - Opere complete, Venezia 1909, IV.djvu",itws-scan:682010,exclude_quality_language_or_editorial_hold,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_8039.txt,5c0abed47b2c7740aebfd116272f14fa29d562278f87a091478b43a690cef073,128771,0,128771,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:8686,La locandiera,Italian Wikisource,https://it.wikisource.org/wiki/La_locandiera,Carlo Goldoni,origins_through_1800,historical_general,historical_general,"Goldoni - Opere complete, Venezia 1910, IX.djvu",itws-scan:670560,exclude_unresolved_markup,Unknown markup may contain or corrupt primary text.,,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_8686.txt,ff5a36d740d8c3f97e1896f0e3add72b5587c6cc0af229e68dd282d9fe542915,153472,0,153472,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:8750,Vortice,Italian Wikisource,https://it.wikisource.org/wiki/Vortice,Alfredo Oriani,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Oriani - Vortice, Bari, Laterza, 1917.djvu",itws-scan:852922,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_8750.txt,cedae9ba8c34477770f84983c8817e4fff49bbd6d7d79f333eb1b9637e2f6cf6,257758,257758,0,data/processed/italian_wikisource_resolved_v1/nineteenth_century_bridge/part-0001.txt,57417,319893,257759,262476,2cfd1dd8e729047f61ead5a2d48b0bdf3b01ae55250ea1bf65b239b3384cc94d
itws:8992,Cuore (1889),Italian Wikisource,https://it.wikisource.org/wiki/Cuore_(1889),Edmondo De Amicis,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,Cuore (1889).djvu,itws-scan:351540,exclude_incomplete_transcription,Missing requested transcription pages make the work incomplete.,,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_8992.txt,f9958d5cbcd6f355ddcea23163a2df2bf45ce26c0702e4b45267373b5fb07c27,487416,0,487416,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:10591,Myricae,Italian Wikisource,https://it.wikisource.org/wiki/Myricae,Giovanni Pascoli,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,Myricae.djvu,itws-scan:165949,exclude_rendered_boundary_failure,Local extraction failed rendered-text containment.,,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_10591.txt,0aa78f9c65af493ce14f660d8d90697a3253940fcbf212a7bb320264eebc5db2,109102,0,109102,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:10684,Ludi rerum mathematicarum,Italian Wikisource,https://it.wikisource.org/wiki/Ludi_rerum_mathematicarum,Leon Battista Alberti,origins_through_1800,historical_general,historical_general,"Alberti, Leon Battista – Opere volgari, Vol. III, 1973 – BEIC 1724974.djvu",itws-scan:550102,exclude_source_rights_unresolved,"Post-1930 edition names a curator, translator, or illustrator whose contribution needs separate rights evidence.",,,rights_hold_modern_edition_contributor,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_10684.txt,bec5682df36161fb3a5316fd1b4deccd13d3a1d400471a32ed3309b49aee85d7,51906,0,51906,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:10713,Adone,Italian Wikisource,https://it.wikisource.org/wiki/Adone,Giovan Battista Marino,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Marino, Giambattista – Adone, Vol. II, 1977 – BEIC 1871053.djvu",itws-scan:626410,exclude_source_rights_unresolved,"Post-1930 edition names a curator, translator, or illustrator whose contribution needs separate rights evidence.",,,rights_hold_modern_edition_contributor,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_10713.txt,085e5cb55593ee7e36466af132c0f1bd4367d2786fe49f88267e90a2cb1292e8,1978431,0,1978431,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:11337,Grammatica della lingua toscana,Italian Wikisource,https://it.wikisource.org/wiki/Grammatica_della_lingua_toscana,Leon Battista Alberti,origins_through_1800,historical_general,historical_general,"Alberti, Leon Battista – Opere volgari, Vol. III, 1973 – BEIC 1724974.djvu",itws-scan:550102,exclude_source_rights_unresolved,"Post-1930 edition names a curator, translator, or illustrator whose contribution needs separate rights evidence.",,,rights_hold_modern_edition_contributor,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_11337.txt,b74b57813781fd8c4e52794ae64ecd7ea39d776e7097b207b20b5e56aebbcf09,23773,0,23773,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:11341,Sentenze pitagoriche,Italian Wikisource,https://it.wikisource.org/wiki/Sentenze_pitagoriche,Leon Battista Alberti,origins_through_1800,historical_general,historical_general,"Alberti, Leon Battista – Opere volgari, Vol. II, 1966 – BEIC 9707880.djvu",itws-scan:550094,exclude_source_rights_unresolved,"Post-1930 edition names a curator, translator, or illustrator whose contribution needs separate rights evidence.",,,rights_hold_modern_edition_contributor,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_11341.txt,a579f79789d6489e46793eae149b3f04973e1927b051082f9460a1cdf04e0cf5,3195,0,3195,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:11642,Rime (Alberti),Italian Wikisource,https://it.wikisource.org/wiki/Rime_(Alberti),Leon Battista Alberti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Alberti, Leon Battista – Opere volgari, Vol. II, 1966 – BEIC 9707880.djvu",itws-scan:550094,exclude_source_rights_unresolved,"Post-1930 edition names a curator, translator, or illustrator whose contribution needs separate rights evidence.",,,rights_hold_modern_edition_contributor,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_11642.txt,da89359de07530e75df1355b8f7203766b886982eae5cd154143de511ca79ba1,39608,0,39608,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:11773,Capitolo contro il portar la toga (Favaro),Italian Wikisource,https://it.wikisource.org/wiki/Capitolo_contro_il_portar_la_toga_(Favaro),Galileo Galilei,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,Le opere di Galileo Galilei IX.djvu,itws-scan:328333,exclude_unresolved_markup,Unknown markup may contain or corrupt primary text.,,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_11773.txt,893474e641672673135f1aba73b4a05f8aa4102e1fed12828578e0f8cd104915,11148,0,11148,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:11776,Vita di Erostrato,Italian Wikisource,https://it.wikisource.org/wiki/Vita_di_Erostrato,Alessandro Verri,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"La vita di Erostrato scoperta da Alessandro Verri, 1815.djvu",itws-scan:810566,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_11776.txt,aa8c4ec2ad568d2d9b1129f4e69fd133d482a97a2cb1b00a9fc89b848e80f714,130860,130860,0,data/processed/italian_wikisource_resolved_v1/nineteenth_century_bridge/part-0001.txt,319894,453090,130861,133196,6b9f8bd63e65ccf36022051a57ed4b961f740e334986aefc07dfcfff7d00789a
itws:11802,Il teatro comico,Italian Wikisource,https://it.wikisource.org/wiki/Il_teatro_comico,Carlo Goldoni,origins_through_1800,historical_general,historical_general,"Goldoni - Opere complete, Venezia 1909, IV.djvu",itws-scan:682010,exclude_unresolved_markup,Unknown markup may contain or corrupt primary text.,,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_11802.txt,a9e350a6bbdde8fe9fa5def21de24c54152a0488d4ef691e998c89c2f30018f0,112972,0,112972,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:11820,"Bruto Primo (Alfieri, 1946)",Italian Wikisource,"https://it.wikisource.org/wiki/Bruto_Primo_(Alfieri,_1946)",Vittorio Alfieri,origins_through_1800,historical_general,historical_general,"Alfieri, Vittorio – Tragedie, Vol. III, 1947 – BEIC 1728689.djvu",itws-scan:625138,exclude_source_rights_unresolved,"Post-1930 edition names a curator, translator, or illustrator whose contribution needs separate rights evidence.",,,rights_hold_modern_edition_contributor,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_11820.txt,149dc106b311250bb1f9152a26038e6a62a584a75fc13fa78b5907ee0aacdd30,59295,0,59295,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:11876,"Bruto Secondo (Alfieri, 1946)",Italian Wikisource,"https://it.wikisource.org/wiki/Bruto_Secondo_(Alfieri,_1946)",Vittorio Alfieri,origins_through_1800,historical_general,historical_general,"Alfieri, Vittorio – Tragedie, Vol. III, 1947 – BEIC 1728689.djvu",itws-scan:625138,exclude_source_rights_unresolved,"Post-1930 edition names a curator, translator, or illustrator whose contribution needs separate rights evidence.",,,rights_hold_modern_edition_contributor,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_11876.txt,f23670153bbf993eb5e3494ed06c399622b9f89c2e767d4befad83f1cb158a47,63459,0,63459,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:11901,"Filippo (Alfieri, 1946)",Italian Wikisource,"https://it.wikisource.org/wiki/Filippo_(Alfieri,_1946)",Vittorio Alfieri,origins_through_1800,historical_general,historical_general,"Alfieri, Vittorio – Tragedie, Vol. I, 1946 – BEIC 1727075.djvu",itws-scan:625136,exclude_source_rights_unresolved,"Post-1930 edition names a curator, translator, or illustrator whose contribution needs separate rights evidence.",,,rights_hold_modern_edition_contributor,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_11901.txt,09ed000bfd4642326567a48e70f7d6d972dbc8ee22460c87464d905606508f7f,62035,0,62035,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:11937,"Oreste (Alfieri, 1946)",Italian Wikisource,"https://it.wikisource.org/wiki/Oreste_(Alfieri,_1946)",Vittorio Alfieri,origins_through_1800,historical_general,historical_general,"Alfieri, Vittorio – Tragedie, Vol. I, 1946 – BEIC 1727075.djvu",itws-scan:625136,exclude_source_rights_unresolved,"Post-1930 edition names a curator, translator, or illustrator whose contribution needs separate rights evidence.",,,rights_hold_modern_edition_contributor,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_11937.txt,4b8290d5f5f524054dc508d4d7641acf0f297f906258b6ed890dcaa439e401e9,62151,0,62151,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:12077,"Mirra (Alfieri, 1946)",Italian Wikisource,"https://it.wikisource.org/wiki/Mirra_(Alfieri,_1946)",Vittorio Alfieri,origins_through_1800,historical_general,historical_general,"Alfieri, Vittorio – Tragedie, Vol. III, 1947 – BEIC 1728689.djvu",itws-scan:625138,exclude_source_rights_unresolved,"Post-1930 edition names a curator, translator, or illustrator whose contribution needs separate rights evidence.",,,rights_hold_modern_edition_contributor,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_12077.txt,fe96f5416b07cfbc1fd69b407488b776c58dfebeee6d9e248980f8712de691ec,60154,0,60154,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:13618,A Carlo Alberto di Savoia un Italiano,Italian Wikisource,https://it.wikisource.org/wiki/A_Carlo_Alberto_di_Savoia_un_Italiano,Giuseppe Mazzini,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,A Carlo Alberto di Savoia un Italiano.djvu,itws-scan:257481,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_13618.txt,0fdda5247330de05216affa3e75718ea75f67b3b7db5d52ce4ea001db00de322,42576,42576,0,data/processed/italian_wikisource_resolved_v1/nineteenth_century_bridge/part-0001.txt,453091,496859,42577,43768,a9117de555be2a6a1d2ccd3a4d6c720e721e60c90ea2e4f5cf9bde038d826c03
itws:13637,Certi argomenti,Italian Wikisource,https://it.wikisource.org/wiki/Certi_argomenti,Giovanni Verga,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Verga - Novelle, 1887.djvu",itws-scan:439837,exclude_canonical_cross_corpus_duplicate,An already resolved project source contains this Wikisource root.,bibit:bibit001594,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_13637.txt,30fd3ee85732177e57f582a2b284145801e28c5f781a7a2596529f413bd9649e,21725,0,21725,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:13638,Le storie del castello di Trezza,Italian Wikisource,https://it.wikisource.org/wiki/Le_storie_del_castello_di_Trezza,Giovanni Verga,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Verga - Novelle, 1887.djvu",itws-scan:439837,exclude_canonical_cross_corpus_duplicate,An already resolved project source contains this Wikisource root.,bibit:bibit001594,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_13638.txt,50b81cc6c1c0df95b0e0102cd2dddd5b7bbc2ce8ce650ec9b68784e7174c7819,77166,0,77166,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:13649,Don Candeloro e C.i,Italian Wikisource,https://it.wikisource.org/wiki/Don_Candeloro_e_C.i,Giovanni Verga,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Verga - Don Candeloro e C., 1894.djvu",itws-scan:439130,exclude_canonical_cross_corpus_duplicate,An already resolved project source contains this Wikisource root.,bibit:bibit000621,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_13649.txt,b6171505e7b23bb41f2f4a882e1e05d38236bc2c0726aae882fad406f985061f,219636,0,219636,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:13827,Storia della letteratura italiana (De Sanctis 1890),Italian Wikisource,https://it.wikisource.org/wiki/Storia_della_letteratura_italiana_(De_Sanctis_1890),Francesco De Sanctis,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,Storia della letteratura italiana I.djvu,itws-scan:138669,exclude_unresolved_markup,Unknown markup may contain or corrupt primary text.,,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_13827.txt,62c601c725c2dc80d574e8afa9963f15b806bf9038fcdf7038a53fc73f8ab6cd,1671386,0,1671386,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:14906,Canti carnascialeschi (Machiavelli),Italian Wikisource,https://it.wikisource.org/wiki/Canti_carnascialeschi_(Machiavelli),Niccolò Machiavelli,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,Opere di Niccolò Machiavelli VI.djvu,itws-scan:305918,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_14906.txt,4528bb1275ec9577a49b0baeb2aa391d26e404a1185db21113fa6d656e7282d9,8614,7595,1019,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,594,8413,7598,7819,575a1556c8cc8809d816cfb5f976c0fc3325e0a365ffd17c2a410df58813129a
