ebook_id,title,authors,preliminary_role,period_bucket,inventory_status,landing_page_url,fetched_url,cache_status,probe_status,error,raw_character_count,cleaned_character_count,cleaned_word_count,nonempty_line_count,replacement_character_count,italian_function_word_ratio,alphabetic_character_ratio,digit_character_ratio,editorial_marker_count,editorial_markers,quality_review_flags,language_variety_flags,normalized_word_sha256,fingerprint_anchor_count,possible_existing_work_matches,metadata_intra_gutenberg_duplicate_ids,intra_gutenberg_exact_duplicate_ids,intra_gutenberg_near_duplicate_metrics,bibit_overlap_metrics,current_corpus_overlap_metrics,cross_corpus_duplicate_scope,heldout_sonnet_overlap_metrics,manual_review_resolution,manual_review_rationale,probe_decision
25198,La Cintia,"Porta, Giambattista della",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/25198,https://www.gutenberg.org/ebooks/25198.txt.utf-8,hit,quality_pass,,192700,173271,30802,3110,0,0.238004,0.776004,5.2e-05,0,,,,6fcb7ef9ca4be12d4fe09629adfee300dd8873c4bf18a3f5bb51cb735bf629f8,28,,,,,,,,,,,quality_pass_pending_editorial_activation_review
25199,Cantoni il volontario,"Garibaldi, Giuseppe",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/25199,https://www.gutenberg.org/ebooks/25199.txt.utf-8,hit,quality_pass,,341471,321939,51132,5257,0,0.248396,0.790122,0.001562,0,,,,bfcf88969971165c85a34b169a5f5216106f5e053c449e81b22515d730639198,45,,,,,,,,,,,quality_pass_pending_editorial_activation_review
25318,Studi intorno alla storia della Lombardia: negli ultimi trent'anni e delle cagioni del difetto d'energia dei lombardi,"Belgioioso, Cristina",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/25318,https://www.gutenberg.org/ebooks/25318.txt.utf-8,hit,quality_pass,,380422,360897,58389,5471,0,0.261162,0.81214,0.001577,0,,,,705ed229fc0f761b067288fe98ed64188f8f297cee644b7415fda9463d2ac1f2,46,,,,,,,,,,,quality_pass_pending_editorial_activation_review
26169,La Tempesta,"Shakespeare, William",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/26169,https://www.gutenberg.org/ebooks/26169.txt.utf-8,hit,quality_pass,,193970,174567,22140,4186,0,0.226016,0.581479,0.000819,0,,,,cf8f96061c62cb12f4078aabd1e3de38a52c18d6173b134e94ed350ab92fe25d,26,,,,,,,,,,,quality_pass_pending_editorial_activation_review
26452,La testa della vipera,"Bersezio, Vittorio",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/26452,https://www.gutenberg.org/ebooks/26452.txt.utf-8,hit,quality_pass,,256313,236726,39285,4144,0,0.26435,0.782271,6.3e-05,0,,,,9e4ae28785d8b1a31c25bd330e11d52db7033e90240728f9e225d21c834652e5,43,,,,,,,,,,,quality_pass_pending_editorial_activation_review
26453,La pianta dei sospiri: con alcuni cenni su la vita e su le opere dell'autore,"Sacchi, Defendente",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/26453,https://www.gutenberg.org/ebooks/26453.txt.utf-8,hit,quality_pass,,349003,329374,55446,5388,0,0.2477,0.79278,0.000322,1,editor_note:1,,,d3a8e9814e64838f145a38d922b854680bcfa913e3063483356ef70de1ab3b14,52,,,,,,,,,,,quality_pass_pending_editorial_activation_review
26701,Illustrazione delle medaglie dei dogi di Venezia denominate Oselle: Edizione seconda con correzioni ed aggiunte,"Manin, Leonardo",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/26701,https://www.gutenberg.org/ebooks/26701.txt.utf-8,hit,quality_pass,,222200,202754,33157,3104,0,0.245438,0.78868,0.006461,2,errata:2,,,910efcfe9c3a779079bca9858944da17a6fa74d0039acd258293acdefdb787a9,36,,,,,,,,,,,quality_pass_pending_editorial_activation_review
26717,I suicidi di Parigi,"Petruccelli della Gattina, Ferdinando",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/26717,https://www.gutenberg.org/ebooks/26717.txt.utf-8,hit,quality_pass,,720074,700601,116020,12448,0,0.262981,0.782187,0.000574,1,editor_note:1,,,dd072bf8209cff4fd3426f6ea039b30999367d136a0341ebfce6c1bafbbd1fa4,114,,,,,,,,,,,quality_pass_pending_editorial_activation_review
26866,Le monete dei possedimenti veneziani di oltremare e di terraferma descritte ed illustrate da Vincenzo Lazari,"Lazari, Vincenzo",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/26866,https://www.gutenberg.org/ebooks/26866.txt.utf-8,hit,quality_pass,,311019,291406,45821,4692,0,0.243316,0.740211,0.020254,0,,,,fdb74268524d153bb37e7fb24824eab977a49114f0e35889e8c0ac7d5b691d61,42,,,,,,,,,,,quality_pass_pending_editorial_activation_review
27091,"Falco della rupe; O, La guerra di Musso","Bazzoni, Giambattista",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/27091,https://www.gutenberg.org/ebooks/27091.txt.utf-8,hit,quality_pass,,639631,620080,102625,9296,0,0.251449,0.807141,0.000235,0,,,,4aa957d5f105b547cf0ee24b8aef72c7b90b488b2621bb8c8a02be621e4938ad,116,,,,,,,,,,,quality_pass_pending_editorial_activation_review
27428,La Francia dal primo impero al 1871. Volume 1,"Treitschke, Heinrich von",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/27428,https://www.gutenberg.org/ebooks/27428.txt.utf-8,hit,quality_pass,,518978,499340,78125,7374,0,0.262592,0.819059,0.001172,2,editor_note:1;errata:1,,,bc47f1db17dcbf4154c339b1b4c364e0a3703a42bf7bfa1805d53fcf0a5dff74,79,,,,,,,,,,,quality_pass_pending_editorial_activation_review
27433,Il Quadriregio,"Frezzi, Federico",historical_non_sonnet_poetry_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/27433,https://www.gutenberg.org/ebooks/27433.txt.utf-8,hit,quality_pass,,648539,629067,96821,14068,0,0.232615,0.627134,0.018955,0,,,,f316a3e45cffabfdea07e29226ec571b6a664c5fa32768144a112364bb2df684,87,,,,,,,,,,,quality_pass_pending_editorial_activation_review
27720,La serpicina,"Guerrazzi, Francesco Domenico",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/27720,https://www.gutenberg.org/ebooks/27720.txt.utf-8,hit,quality_pass,,67857,48368,8111,763,0,0.26162,0.780268,0.000806,0,,,,ffe78351f6e8acfbe705e82ff4e33d9f1e6722565e294fe0428fb03e4e86f336,14,,,,,,,,,,,quality_pass_pending_editorial_activation_review
27791,I nuovi tartufi,"Guerrazzi, Francesco Domenico",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/27791,https://www.gutenberg.org/ebooks/27791.txt.utf-8,hit,quality_pass,,118376,98815,16149,1578,0,0.260759,0.794991,0.000172,0,,,,6214a8507ec9077f058dc7a416b6ddd067179727c79b6e533137f359233cbd1a,22,,,,,,,,,,,quality_pass_pending_editorial_activation_review
28317,La Francia dal primo impero al 1871. Volume 2,"Treitschke, Heinrich von",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/28317,https://www.gutenberg.org/ebooks/28317.txt.utf-8,hit,quality_pass,,500066,480546,73850,7084,0,0.264888,0.820931,0.002691,1,editor_note:1,,,c89469c33dbcadc10ee4e809e6918cf5ea8944f8b29cb4a098089b7008757bde,69,,,,,,,,,,,quality_pass_pending_editorial_activation_review
28355,La tabernaria,"Porta, Giambattista della",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/28355,https://www.gutenberg.org/ebooks/28355.txt.utf-8,hit,quality_pass,,159220,139647,23927,2569,0,0.216826,0.779974,9.3e-05,0,,,,313c613bb00364af3401fdc84479b22f2ce241586e0c71bbce4f28db2a3631d2,18,,,,,,,,,,,quality_pass_pending_editorial_activation_review
28368,La sorella,"Porta, Giambattista della",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/28368,https://www.gutenberg.org/ebooks/28368.txt.utf-8,hit,quality_pass,,179017,159584,27848,2882,0,0.251257,0.776412,2.5e-05,0,,,,5d42338402d6a6481895970e3ee343940baf564129957b3bb5797c32f9f16276,22,,,,,,,,,,,quality_pass_pending_editorial_activation_review
28371,Le avventure d'Alice nel paese delle meraviglie,"Carroll, Lewis",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/28371,https://www.gutenberg.org/ebooks/28371.txt.utf-8,hit,quality_pass,,169691,150011,24709,2623,0,0.267919,0.759871,0.000527,1,editor_note:1,,,cba1c8f606d988b71232a3df6f14399aba0c06e4ddafbe59bb3d1a0b232d1a13,27,,,,,,,,,,,quality_pass_pending_editorial_activation_review
28372,La carbonaria,"Porta, Giambattista della",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/28372,https://www.gutenberg.org/ebooks/28372.txt.utf-8,hit,quality_pass,,182477,162905,28549,2993,0,0.249781,0.776643,2.5e-05,0,,,,48c686e8dc7ee41d728c6e8d2125a06dbeddb8a0a40f8d6eae36d3301c797c04,29,,,,,,,,,,,quality_pass_pending_editorial_activation_review
28403,Racconti umoristici: In cerca di morte; Re per ventiquattrore,"Tarchetti, Iginio Ugo",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/28403,https://www.gutenberg.org/ebooks/28403.txt.utf-8,hit,quality_pass,,220686,200928,33033,3213,0,0.265099,0.795733,0.000149,1,editor_note:1,,,c46648896485fd79942c8a2319c80290b32a7984cdd8eb049bba916e745bb4fb,29,,,,,,,,,,,quality_pass_pending_editorial_activation_review
28867,Racconti fantastici,"Tarchetti, Iginio Ugo",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/28867,https://www.gutenberg.org/ebooks/28867.txt.utf-8,hit,quality_pass,,190822,171233,28318,2740,0,0.266262,0.784592,0.000438,1,editor_note:1,,,1c20a9ba6d924b67e97088876668357103b3904b5c2ba37db06da12cda2c1cdd,22,,,,,,,,,,,quality_pass_pending_editorial_activation_review
28888,Il Re prega: Romanzo,"Petruccelli della Gattina, Ferdinando",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/28888,https://www.gutenberg.org/ebooks/28888.txt.utf-8,hit,quality_pass,,633942,614485,101084,10216,0,0.259032,0.792602,0.000535,0,,,,ea89c4033c58c128d1a97c120cb83fa2ea2b6888e0614bdca28f5f6a8540674a,108,,,,,,,,,,,quality_pass_pending_editorial_activation_review
29082,"Scritti di Giuseppe Mazzini, Politica ed Economia, Vol. I","Mazzini, Giuseppe",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/29082,https://www.gutenberg.org/ebooks/29082.txt.utf-8,hit,quality_pass,,1348139,1328648,212055,20021,0,0.249666,0.80199,0.001941,2,editor_note:1;errata:1,,,58da56fef5ea055d06e7ebc59caf76276ae43d7dbdabd8b754dee731963b1a12,205,,,,,bibit:bibit001581|candidate_containment=0.071851|reference_containment=0.870649|exact=false,,embedded_reference_only,,,,quarantine_embedded_duplicate_segments_before_activation
29325,"Scritti di Giuseppe Mazzini, Politica ed Economia, Vol. II","Mazzini, Giuseppe",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/29325,https://www.gutenberg.org/ebooks/29325.txt.utf-8,hit,quality_pass,,1227408,1207825,192825,18451,0,0.25365,0.801181,0.002956,3,editor_note:1;errata:2,,,0608c94349f755fec86f3f1f510d08baa73a39495b7e12fee2a1bba199cec17d,213,,,,,,,,,,,quality_pass_pending_editorial_activation_review
29409,La guerra del Vespro Siciliano vol. 1: Un periodo delle storie Siciliane del secolo XIII,"Amari, Michele",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/29409,https://www.gutenberg.org/ebooks/29409.txt.utf-8,hit,quality_pass,,771683,752167,117404,12009,0,0.254233,0.749121,0.01664,0,,,,2226610119d4c482878f03b945abc871b0e892cf732ecc6d3a6bdfc9a8e36276,121,,,,,,,,,,,quality_pass_pending_editorial_activation_review
29871,La camicia rossa: Episodi - Terza edizione riveduta e corretta,"Mario, Alberto",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/29871,https://www.gutenberg.org/ebooks/29871.txt.utf-8,hit,quality_pass,,392252,372833,58900,6271,0,0.25747,0.80189,0.000491,1,errata:1,,,a675b1318791bf7aeba43f50e4f364ba389ed37deb407a6bf3dbb130811ef733,59,,,,,,,,,,,quality_pass_pending_editorial_activation_review
29872,La fantesca,"Porta, Giambattista della",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/29872,https://www.gutenberg.org/ebooks/29872.txt.utf-8,hit,quality_pass,,207232,187794,32371,3570,0,0.226993,0.771856,4.8e-05,0,,,,8aa2aea0e77fa9cc09feb86b709c17fc012406bc0eeeb814e3a7ae64cfe5a5ee,29,,,,,,,,,,,quality_pass_pending_editorial_activation_review
29955,"Passeggiate per l'Italia, vol. 1","Gregorovius, Ferdinand",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/29955,https://www.gutenberg.org/ebooks/29955.txt.utf-8,hit,quality_pass,,458658,439098,72740,6642,0,0.259733,0.804069,0.002164,1,editor_note:1,,,b003badbfcfe0d6b4b135c38bbfbb4001d4b8f79a908e1729940428dc588445e,57,,,,,,,,,,,quality_pass_pending_editorial_activation_review
29977,Le Laude: secondo la stampa fiorentina del 1490,"Jacopone, da Todi",historical_non_sonnet_poetry_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/29977,https://www.gutenberg.org/ebooks/29977.txt.utf-8,hit,quality_pass,,497607,478048,71386,10680,0,0.163632,0.671236,0.001816,2,editor_note:2,,,d37c979db500af89fda9ed4c111ddbb9fec20d597f1a4c120e8bc0670ad8ab19,65,,,,,,,,,,,quality_pass_pending_editorial_activation_review
30839,"La strega, ovvero, degli inganni de' demoni: dialogo","Pico della Mirandola, Giovanni Francesco",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/30839,https://www.gutenberg.org/ebooks/30839.txt.utf-8,hit,quality_pass,,203360,183707,31242,3038,0,0.248288,0.791363,0.000446,1,editor_note:1,,,4e042532ee118a55c3ad15d6633f567f8091f75cb69bd977fdd6dba133ff4c97,25,,,,,,,,,,,quality_pass_pending_editorial_activation_review
30878,"Il re dei re, vol. 1: Convoglio diretto nell'XI secolo","Petruccelli della Gattina, Ferdinando",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/30878,https://www.gutenberg.org/ebooks/30878.txt.utf-8,hit,quality_pass,,269562,250026,40673,4071,0,0.256534,0.792094,0.000328,0,,,,bfae9b99647e238d114d96f629b0dec9a122dac7d9f74fc52f0822d5cfb7352f,37,,,,,,,,,,,quality_pass_pending_editorial_activation_review
30996,"Il re dei re, vol. 2: Convoglio diretto nell'XI secolo","Petruccelli della Gattina, Ferdinando",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/30996,https://www.gutenberg.org/ebooks/30996.txt.utf-8,hit,quality_pass,,258532,238996,38658,3930,0,0.251565,0.793101,0.000393,0,,,,56d792ecec2f1eba51e17d01e741ceb353181d6b2b231e2288286d6e6c5bdf07,31,,,,,,,,,,,quality_pass_pending_editorial_activation_review
31002,I Mille,"Garibaldi, Giuseppe",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/31002,https://www.gutenberg.org/ebooks/31002.txt.utf-8,hit,quality_pass,,612683,593273,90402,12028,0,0.227926,0.778382,0.001825,1,editor_note:1,,,8e6250cd8cb4b6ad6cfcbf5b9663aa934e02b862381eec1a80981a88ccbd9bbd,78,,,,,,,,,,,quality_pass_pending_editorial_activation_review
31079,Agide,"Alfieri, Vittorio",historical_non_sonnet_poetry_candidate,nineteenth_century_bridge,deduplicate_before_full_text_audit,https://www.gutenberg.org/ebooks/31079,https://www.gutenberg.org/ebooks/31079.txt.utf-8,hit,quality_pass,,103499,83993,11967,1744,0,0.212585,0.583775,0.000107,0,,,,bddb3d5339dae3b203fcdd5dbebc66bb69bf484cade024fadb043237698fe6ec,6,bibit:bibit000014,,,,bibit:bibit000014|candidate_containment=0.837124|reference_containment=0.873114|exact=false,,candidate_covered,,,,exclude_cross_corpus_duplicate_candidate
31080,Sofonisba,"Alfieri, Vittorio",historical_non_sonnet_poetry_candidate,nineteenth_century_bridge,deduplicate_before_full_text_audit,https://www.gutenberg.org/ebooks/31080,https://www.gutenberg.org/ebooks/31080.txt.utf-8,hit,quality_pass,,82127,62622,8864,1307,0,0.199233,0.577736,6.4e-05,0,,,,ecb2c39d2ff1a63d0a08ca3177cea2afaa76508f6ad34dd74fdfb415f76ebed2,7,bibit:bibit000681,,,,bibit:bibit000681|candidate_containment=0.815965|reference_containment=0.836652|exact=false,,candidate_covered,,,,exclude_cross_corpus_duplicate_candidate
33781,"I misteri del castello d'Udolfo, vol. 1","Radcliffe, Ann Ward",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/33781,https://www.gutenberg.org/ebooks/33781.txt.utf-8,hit,quality_pass,,281382,261839,42466,4144,0,0.258701,0.803585,0.000351,1,editor_note:1,,,10e0e33697b6ac6b39ff44f5ef5f39620913c6baa869602c5c3e2700f112c161,45,,,,,,,,,,,quality_pass_pending_editorial_activation_review
33782,"I misteri del castello d'Udolfo, vol. 2","Radcliffe, Ann Ward",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/33782,https://www.gutenberg.org/ebooks/33782.txt.utf-8,hit,quality_pass,,274221,254678,40949,4075,0,0.259298,0.803913,0.000188,1,editor_note:1,,,395858355764ee24b9ac2169ef51a732434ab1368b9613d51893470b93111dce,43,,,,,,,,,,,quality_pass_pending_editorial_activation_review
33783,"I misteri del castello d'Udolfo, vol. 3","Radcliffe, Ann Ward",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/33783,https://www.gutenberg.org/ebooks/33783.txt.utf-8,hit,quality_pass,,275976,256433,41314,4068,0,0.253909,0.803914,0.000125,1,editor_note:1,,,4eef20d229c1fc594952fa1310d70205f87cb9855b3dbf0e6ca2faab01c2be9f,39,,,,,,,,,,,quality_pass_pending_editorial_activation_review
33784,"I misteri del castello d'Udolfo, vol. 4","Radcliffe, Ann Ward",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/33784,https://www.gutenberg.org/ebooks/33784.txt.utf-8,hit,quality_pass,,282031,262488,42498,4184,0,0.253918,0.802894,0.000145,1,editor_note:1,,,8efd13fb78c19f1ae192166591e593b932e4d7a8350b7637d4bfee29e08c2e36,44,,,,,,,,,,,quality_pass_pending_editorial_activation_review
33982,Le maccheronee: Zanitonella - Baldus - Moscheide - Epigrammata,"Folengo, Teofilo",historical_non_sonnet_poetry_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/33982,https://www.gutenberg.org/ebooks/33982.txt.utf-8,hit,quality_pass,,1318648,1299105,152279,25841,0,0.047111,0.681859,0.012411,3,editor_note:1;errata:2,,,f561c7a8e483a38c92ff673782cb9cffbb0523765df69f5d22524b133063ea65,156,,,,,,,,,exclude_standard_italian_core_macaronic,The primary work deliberately mixes Latin morphology with Italian and dialect vocabulary.,exclude_standard_italian_core_language_composition
