work_root_id,root_title,landing_page_url,author_evidence,period_bucket,input_role,final_broader_role,direct_scan_title,scan_rights_id,checkpoint_4c_decision,quality_flags,source_cache_path,source_sha256,source_character_count,canonical_reference_ids,removed_reference_ids,rights_decision,final_decision,resolution_reason,retained_broader_character_count,excluded_character_count,sonnet_candidate_count,activation_status
itws:805529,"Poi non trovi posar, cessa l'affanno","https://it.wikisource.org/wiki/Poi_non_trovi_posar,_cessa_l'affanno",Tommaso della Gazzaia,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,Rime-di-Bindo-Bonichi.djvu,itws-scan:788692,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_805529.txt,8f0e407e54cd4a67417e88344f3a95e34f5854b62a340197fed7aa5f8f949bc2,929,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",929,0,0,inactive_pending_cross_archive_freeze
itws:805794,Turandot (Carlo Gozzi),https://it.wikisource.org/wiki/Turandot_(Carlo_Gozzi),Carlo Gozzi,origins_through_1800,historical_general,historical_general,"Gozzi - Le fiabe. 1, 1884.djvu",itws-scan:375571,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_805794.txt,23f970ca27281d71872ceed67960b7e99c9de70b932b7c9b0c01fdfb9a647f0f,109840,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",109840,0,0,inactive_pending_cross_archive_freeze
itws:805861,La Donna Serpente,https://it.wikisource.org/wiki/La_Donna_Serpente,Carlo Gozzi,origins_through_1800,historical_general,historical_general,"Gozzi - Le fiabe. 1, 1884.djvu",itws-scan:375571,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_805861.txt,df6aa06762a465721d3aaee67e368aeaf0cf50ef132d157206a32e982d52348d,84480,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",84480,0,0,inactive_pending_cross_archive_freeze
itws:806070,L'agiografia di San Laverio del 1162,https://it.wikisource.org/wiki/L'agiografia_di_San_Laverio_del_1162,Giacomo Racioppi,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,Racioppi - L'agiografia di San Laverio del 1162.djvu,itws-scan:513819,hold_unresolved_markup,language_variety_marker;unresolved_html_tag;unresolved_template_markup,data/local/wikisource/page_extraction_v1/root_texts/itws_806070.txt,b3845bbc14b97856d195e09b15c733280614a5cfb70dcbc1b5bff2bb26f203d7,70098,,,rights_pass,exclude_unresolved_markup,Unknown markup may contain or corrupt primary text.,0,70098,0,inactive_pending_cross_archive_freeze
itws:807746,Sulla rete di strade ferrate,https://it.wikisource.org/wiki/Sulla_rete_di_strade_ferrate,Ascanio Ginevri Blasi,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Sulla rete di strade ferrate, Ascanio Ginevri Blasi, 1883.pdf",itws-scan:807739,hold_quality_or_editorial_review,removed_wikitable,data/local/wikisource/page_extraction_v1/root_texts/itws_807746.txt,d9a38437d28bb4b64d9478ca152763788a0b526f210b7f77dad38de3341a8e00,10642,,,rights_pass,exclude_quality_language_or_editorial_hold,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",0,10642,0,inactive_pending_cross_archive_freeze
itws:808163,Piccola morale,https://it.wikisource.org/wiki/Piccola_morale,Luigi Carrer,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,Prose e poesie (Carrer) III.djvu,itws-scan:562770,hold_unresolved_markup,language_variety_marker;unresolved_html_tag,data/local/wikisource/page_extraction_v1/root_texts/itws_808163.txt,c60304557d970b37f904a52303fd2b38d27df0032e8398ba866c76fa9c47873f,387091,,,rights_pass,exclude_unresolved_markup,Unknown markup may contain or corrupt primary text.,0,387091,0,inactive_pending_cross_archive_freeze
itws:808193,Il Cinque maggio (1922),https://it.wikisource.org/wiki/Il_Cinque_maggio_(1922),Alessandro Manzoni,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Tragedie, inni sacri e odi.djvu",itws-scan:276488,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_808193.txt,713df8e61d5c119b5db850a7b0f3499813d3e24b76bb91aa5e7aae54fa2e80a2,2692,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",2692,0,0,inactive_pending_cross_archive_freeze
itws:809143,Marzo 1821 (1922),https://it.wikisource.org/wiki/Marzo_1821_(1922),Alessandro Manzoni,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Tragedie, inni sacri e odi.djvu",itws-scan:276488,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_809143.txt,3e8a5f76e610c810708b7338a5be94086ba2f598ee1c646a6b18b8c9d3b5192e,3696,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",3696,0,0,inactive_pending_cross_archive_freeze
itws:809162,Il Proclama di Rimini (1922),https://it.wikisource.org/wiki/Il_Proclama_di_Rimini_(1922),Alessandro Manzoni,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Tragedie, inni sacri e odi.djvu",itws-scan:276488,hold_unresolved_markup,unresolved_template:loop,data/local/wikisource/page_extraction_v1/root_texts/itws_809162.txt,12d79022fb292d2caa4621bec9a2bf1c674cb944491e7e6882e1f2ff3365f0d4,1951,,,rights_pass,exclude_unresolved_markup,Unknown markup may contain or corrupt primary text.,0,1951,0,inactive_pending_cross_archive_freeze
itws:810781,"Gazzetta Musicale di Milano, 1892 vol. I","https://it.wikisource.org/wiki/Gazzetta_Musicale_di_Milano,_1892_vol._I",Autori vari,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Gazzetta Musicale di Milano, 1892 vol. I.djvu",itws-scan:810394,hold_missing_transcription,empty_extraction,data/local/wikisource/page_extraction_v1/root_texts/itws_810781.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,,,rights_hold_incompatible_or_unclear_scan_license,exclude_source_rights_unresolved,Commons does not explicitly mark the exact scan file public domain and non-copyrighted.,0,0,0,inactive_pending_cross_archive_freeze
itws:810783,"Gazzetta Musicale di Milano, 1891 vol. I","https://it.wikisource.org/wiki/Gazzetta_Musicale_di_Milano,_1891_vol._I",Autori vari,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Gazzetta Musicale di Milano, 1891 vol. I.djvu",itws-scan:810357,hold_missing_transcription,high_digit_ratio;low_alphabetic_ratio,data/local/wikisource/page_extraction_v1/root_texts/itws_810783.txt,b294b88d44f237cca2a3d43ea74ffa96bebab5174b22b344213f558cb93d1eb2,299,,,rights_hold_incompatible_or_unclear_scan_license,exclude_source_rights_unresolved,Commons does not explicitly mark the exact scan file public domain and non-copyrighted.,0,299,0,inactive_pending_cross_archive_freeze
itws:810785,"Gazzetta Musicale di Milano, 1891","https://it.wikisource.org/wiki/Gazzetta_Musicale_di_Milano,_1891",Autori vari,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Gazzetta Musicale di Milano, 1891 vol. II.djvu",itws-scan:810386,hold_missing_transcription,empty_extraction,data/local/wikisource/page_extraction_v1/root_texts/itws_810785.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,,,rights_hold_incompatible_or_unclear_scan_license,exclude_source_rights_unresolved,Commons does not explicitly mark the exact scan file public domain and non-copyrighted.,0,0,0,inactive_pending_cross_archive_freeze
itws:810786,"Gazzetta Musicale di Milano, 1890 vol. II","https://it.wikisource.org/wiki/Gazzetta_Musicale_di_Milano,_1890_vol._II",Autori vari,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Gazzetta Musicale di Milano, 1890 vol. II.djvu",itws-scan:810342,hold_missing_transcription,high_digit_ratio;low_alphabetic_ratio,data/local/wikisource/page_extraction_v1/root_texts/itws_810786.txt,5ec604149dd29b5578944e3322b403cf69d3cc82aa44d99606712021cb49f288,302,,,rights_hold_incompatible_or_unclear_scan_license,exclude_source_rights_unresolved,Commons does not explicitly mark the exact scan file public domain and non-copyrighted.,0,302,0,inactive_pending_cross_archive_freeze
itws:810788,"Gazzetta Musicale di Milano, 1889 vol. I","https://it.wikisource.org/wiki/Gazzetta_Musicale_di_Milano,_1889_vol._I",Autori vari,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Gazzetta Musicale di Milano, 1889 vol. I.djvu",itws-scan:805038,hold_unresolved_markup,language_variety_marker;unresolved_template_markup,data/local/wikisource/page_extraction_v1/root_texts/itws_810788.txt,138ec4665df1d75deeed740f826a66d452ad510dc6476f989d18dcf1eec67b7a,104638,,,rights_hold_incompatible_or_unclear_scan_license,exclude_source_rights_unresolved,Commons does not explicitly mark the exact scan file public domain and non-copyrighted.,0,104638,0,inactive_pending_cross_archive_freeze
itws:810789,"Gazzetta Musicale di Milano, 1889 vol. II","https://it.wikisource.org/wiki/Gazzetta_Musicale_di_Milano,_1889_vol._II",Autori vari,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Gazzetta Musicale di Milano, 1889 vol. II.djvu",itws-scan:807489,hold_missing_transcription,high_digit_ratio;low_alphabetic_ratio,data/local/wikisource/page_extraction_v1/root_texts/itws_810789.txt,43d7e49cdb47f423ad3cd45ca96ff0f319cfa3e28ff9a5833fd92b346e021c01,311,,,rights_hold_incompatible_or_unclear_scan_license,exclude_source_rights_unresolved,Commons does not explicitly mark the exact scan file public domain and non-copyrighted.,0,311,0,inactive_pending_cross_archive_freeze
itws:810790,"Gazzetta Musicale di Milano, 1893 vol I","https://it.wikisource.org/wiki/Gazzetta_Musicale_di_Milano,_1893_vol_I",Autori vari,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Gazzetta Musicale di Milano, 1893 vol. I.djvu",itws-scan:810556,hold_missing_transcription,empty_extraction,data/local/wikisource/page_extraction_v1/root_texts/itws_810790.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,,,rights_hold_incompatible_or_unclear_scan_license,exclude_source_rights_unresolved,Commons does not explicitly mark the exact scan file public domain and non-copyrighted.,0,0,0,inactive_pending_cross_archive_freeze
itws:810792,"Gazzetta Musicale di Milano, 1892 vol I","https://it.wikisource.org/wiki/Gazzetta_Musicale_di_Milano,_1892_vol_I",Autori vari,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Gazzetta Musicale di Milano, 1892 vol. I.djvu",itws-scan:810394,hold_missing_transcription,empty_extraction,data/local/wikisource/page_extraction_v1/root_texts/itws_810792.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,,,rights_hold_incompatible_or_unclear_scan_license,exclude_source_rights_unresolved,Commons does not explicitly mark the exact scan file public domain and non-copyrighted.,0,0,0,inactive_pending_cross_archive_freeze
itws:810801,"Gazzetta Musicale di Milano, 1893 vol. II","https://it.wikisource.org/wiki/Gazzetta_Musicale_di_Milano,_1893_vol._II",Autori vari,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Gazzetta Musicale di Milano, 1893 vol. II.djvu",itws-scan:810800,hold_missing_transcription,high_digit_ratio;low_alphabetic_ratio,data/local/wikisource/page_extraction_v1/root_texts/itws_810801.txt,a4966e497fb3bf8c45a8c8b89013508cb55543e1f37f3c84b6a2b9eabff10618,311,,,rights_hold_incompatible_or_unclear_scan_license,exclude_source_rights_unresolved,Commons does not explicitly mark the exact scan file public domain and non-copyrighted.,0,311,0,inactive_pending_cross_archive_freeze
itws:810802,"Gazzetta Musicale di Milano, 1893","https://it.wikisource.org/wiki/Gazzetta_Musicale_di_Milano,_1893",Autori vari,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Gazzetta Musicale di Milano, 1893 vol. II.djvu",itws-scan:810800,hold_missing_transcription,empty_extraction,data/local/wikisource/page_extraction_v1/root_texts/itws_810802.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,,,rights_hold_incompatible_or_unclear_scan_license,exclude_source_rights_unresolved,Commons does not explicitly mark the exact scan file public domain and non-copyrighted.,0,0,0,inactive_pending_cross_archive_freeze
itws:810806,"Gazzetta Musicale di Milano, 1892","https://it.wikisource.org/wiki/Gazzetta_Musicale_di_Milano,_1892",Autori vari,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Gazzetta Musicale di Milano, 1892 vol. II.djvu",itws-scan:810526,hold_missing_transcription,empty_extraction,data/local/wikisource/page_extraction_v1/root_texts/itws_810806.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,,,rights_hold_incompatible_or_unclear_scan_license,exclude_source_rights_unresolved,Commons does not explicitly mark the exact scan file public domain and non-copyrighted.,0,0,0,inactive_pending_cross_archive_freeze
itws:811120,"Gazzetta Musicale di Milano, 1894 vol. I","https://it.wikisource.org/wiki/Gazzetta_Musicale_di_Milano,_1894_vol._I",Autori vari,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Gazzetta Musicale di Milano, 1894 vol. I.djvu",itws-scan:810870,hold_missing_transcription,high_digit_ratio;low_alphabetic_ratio,data/local/wikisource/page_extraction_v1/root_texts/itws_811120.txt,ddd233eeb5428f3bba4d4103844473495a40a1ed28cc245251e1b2e1c8489e66,369,,,rights_hold_incompatible_or_unclear_scan_license,exclude_source_rights_unresolved,Commons does not explicitly mark the exact scan file public domain and non-copyrighted.,0,369,0,inactive_pending_cross_archive_freeze
itws:811335,"Gazzetta Musicale di Milano, 1894 vol. II","https://it.wikisource.org/wiki/Gazzetta_Musicale_di_Milano,_1894_vol._II",Autori vari,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Gazzetta Musicale di Milano, 1894 vol. II.djvu",itws-scan:811334,hold_missing_transcription,high_digit_ratio;low_alphabetic_ratio,data/local/wikisource/page_extraction_v1/root_texts/itws_811335.txt,d05da344e9bf5f18cfe5809fd626621320ba098e2bebb7f902cb81665de73c1d,302,,,rights_hold_incompatible_or_unclear_scan_license,exclude_source_rights_unresolved,Commons does not explicitly mark the exact scan file public domain and non-copyrighted.,0,302,0,inactive_pending_cross_archive_freeze
itws:811340,"Gazzetta Musicale di Milano, 1895 vol. I","https://it.wikisource.org/wiki/Gazzetta_Musicale_di_Milano,_1895_vol._I",Autori vari,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Gazzetta Musicale di Milano, 1895 vol. I.djvu",itws-scan:811338,hold_missing_transcription,high_digit_ratio;low_alphabetic_ratio,data/local/wikisource/page_extraction_v1/root_texts/itws_811340.txt,36d7e014c7916f840d4d77b6704b68b9bf40fe40dac1e7e3a8791de789d619a0,330,,,rights_hold_incompatible_or_unclear_scan_license,exclude_source_rights_unresolved,Commons does not explicitly mark the exact scan file public domain and non-copyrighted.,0,330,0,inactive_pending_cross_archive_freeze
itws:811349,"Gazzetta Musicale di Milano, 1894","https://it.wikisource.org/wiki/Gazzetta_Musicale_di_Milano,_1894",Autori vari,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Gazzetta Musicale di Milano, 1894 vol. II.djvu",itws-scan:811334,hold_missing_transcription,empty_extraction,data/local/wikisource/page_extraction_v1/root_texts/itws_811349.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,,,rights_hold_incompatible_or_unclear_scan_license,exclude_source_rights_unresolved,Commons does not explicitly mark the exact scan file public domain and non-copyrighted.,0,0,0,inactive_pending_cross_archive_freeze
itws:812759,Poemetti italiani,https://it.wikisource.org/wiki/Poemetti_italiani,Autori vari,origins_through_1800,historical_general,historical_general,"Poemetti italiani, vol. I.djvu",itws-scan:803377,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_812759.txt,5cb8ee97aca0e6706d9903d01ef40c6328672182bc2f2b784c87da3693d214b0,109,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",109,0,0,inactive_pending_cross_archive_freeze
itws:812760,"Poemetti italiani, vol. I","https://it.wikisource.org/wiki/Poemetti_italiani,_vol._I",Autori vari,origins_through_1800,historical_general,historical_general,"Poemetti italiani, vol. I.djvu",itws-scan:803377,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_812760.txt,759289c4dc133f4c5b06864c5e0b8eb2b163d528af698557e2198c8df0afe850,4057,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",4057,0,0,inactive_pending_cross_archive_freeze
