ebook_id,title,authors,source_pool,source_archive,source_url,period_bucket,input_role,final_role,probe_decision,source_decision,extraction_policy,canonical_reference_ids,language_route,cache_path,cache_sha256,cleaned_sha256,cleaned_character_count,included_record_character_count,excluded_character_count,sonnet_candidate_count,eligible_standard_sonnet_count,unresolved_sonnet_review_count,residual_heldout_overlap_ids
63363,"Storia degli Italiani, vol. 02 (di 15)","Cantù, Cesare",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/63363,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg63363.txt,6e353ef97813961111e955f129abf76a0e61bae934b940d3f6542b090c1336ed,f68c22d3e9f5bd0cc701628c1f829c1ec3f22a72637b362a153d8046f6b40972,748249,748032,217,0,0,0,
63560,"Storia degli Italiani, vol. 03 (di 15)","Cantù, Cesare",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/63560,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg63560.txt,18d7e6df7e2ac618b09367d3cd25be4b7d80d3c4171be6342e90740448d9a511,b29a2a405f9d38d1ef220ddc339781622a579f61dee02feda632d76e1487f360,864239,864025,214,0,0,0,
63848,Della peste e della pubblica amministrazione sanitaria,"Frari, A. A. (Angelo Antonio)",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/63848,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg63848.txt,282424bd428a93eff57904d3bb7803586c43c5eb6cae369817beeecdde5a5cc0,9ca06fcd5bae1a1399300d3fbbe4893f0a07739311faa3b7d5dcaa8886e55acc,1468357,1468036,321,0,0,0,
64004,La spedizione di Carlo VIII in Italia,"Sanudo, Marino",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/64004,origins_through_1800,historical_general,historical_general,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg64004.txt,31308082375fca3f53c5bf6fb0192b6b56924b4d20ef8503a8de95269c459e48,28b2c75134e919580ed63a83080b8c25f7f4fa289223636808855f25824f64f5,1721559,1721415,144,0,0,0,
64089,Il buco nel muro,"Guerrazzi, Francesco Domenico",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/64089,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg64089.txt,8ae52368a37f6cb314b8471e318157db0bbf54661077afa2fb6f9f44c8eaccff,7766809245b3318bd0aafa52746ab4cb481f95be431103694e83db8d0861c09f,337796,337652,144,0,0,0,
64106,Il tesoro di Donnina,"Farina, Salvatore",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/64106,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/metadata_review_v1/pg64106.txt,63f575029bdb4f704ca1fd7d363933ef3eb7398f69836384f2bfb13827ece202,3b26e21baf9ed2fb07b72ba3ea89bcd87f516286e51336a9495fbf2bbe7745f1,514295,514151,144,0,0,0,
64205,"La civiltà del secolo del Rinascimento in Italia, Volume I","Burckhardt, Jacob",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/64205,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg64205.txt,a68cb7e854c48eaa9cd52b9dc9ec9bf58e5e41f7523e63cc1903f073d30b2465,04acb3ef0cb92c08929762305e5ebd1e353a38914629b96e15ee1d467d696bc9,627639,627495,144,0,0,0,
64206,"La civiltà del secolo del Rinascimento in Italia, Volume II","Burckhardt, Jacob",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/64206,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg64206.txt,16f7d53c9f723b24148f1a82f19e9eed8c7673f0227957a7cdc6825ccb23a37a,4382915d7358c9b81767e1a02d648202a3d28024b8c64e64c49a5b130713bf51,627167,627023,144,0,0,0,
64393,Lettere di molte valorose donne: nelle quali chiaramente appare non esser ne di eloquentia ne di dottrina alli huomini inferiori,"Landi, Ortensio",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/64393,origins_through_1800,historical_general,historical_general,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/metadata_review_v1/pg64393.txt,5c853378ad8f9afcc51683f38e7a138aff18168d3829ee480528465de22aeb9a,dc661c15d0870796cbce09f1599983aaf93c73d9f2a282dd922b581e553467e0,483765,483621,144,0,0,0,
64421,Il mio cadavere,"Mastriani, Francesco",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/64421,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg64421.txt,42ccf50e2f60796ce136d5c06845c0788c486ec469bfda50fdfafa67886cef4a,4fefa9ae82c604e0eff0424bbdc06bd8131a7aa212fec4aaf66d534487a607aa,495136,494992,144,0,0,0,
64551,Storia di Carlomagno vol. 1/2,"Capefigue, M. (Jean Baptiste Honoré Raymond)",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/64551,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg64551.txt,18a23ec68a43183a1fa57069a01c83e3d7ed27f6deca3c4ced0344a76b2a6059,ac2b5dcfba63c539bb18add1e12a4ed73a81e66ec49d5c5457aa4977dc7c1584,644950,644806,144,0,0,0,
64552,Storia di Carlomagno vol. 2/2,"Capefigue, M. (Jean Baptiste Honoré Raymond)",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/64552,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg64552.txt,c141a6b680863481b231448a7a2667043e8e125687f3f207a07e08792a2fed69,b1bad644c06e59d7d32c073a5e9d7d13590b13a9e582467ad375cf8678ea8083,574393,574154,239,0,0,0,
64605,"Storia degli Italiani, vol. 04 (di 15)","Cantù, Cesare",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/64605,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg64605.txt,e4d035c968fc8fd919000974e88e5e461b4098444df0d796ce9fb1e7afa4d420,acceb21da57d4dc0ef6c834a36a4acf2007d7fcc465cec928ab120b8b68f8375,828229,828015,214,0,0,0,
64736,Saper vivere: Norme di buona creanza,"Serao, Matilde",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/64736,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/metadata_review_v1/pg64736.txt,9c530fbb2a900f37da5a43081a26c199fbc5e86430aa3496679065384da73979,4ae07aaebc42c5d84892f39f0852ec01b94124783b441896c57ac453ec379fc8,252198,252054,144,0,0,0,
64766,Angiola Maria: Storia domestica,"Carcano, Giulio",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/64766,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg64766.txt,a130df7193b3e98a976a631c5b02858a3fe98bcb0538fd6779a0df673335c90f,3a225ddcc74ee84f9794f2c7a1a8c35994ea59c1c5f1206af7eb0346e76ed688,617178,617034,144,0,0,0,
64810,Mio figlio!,"Farina, Salvatore",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/64810,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/metadata_review_v1/pg64810.txt,4cb0d7909ba281fe1ad3d004d22c1be0f96d77dd59738279bf0535ed6dd7488f,29dca272ff646fdb8a32384d9b17c6be3b0eea59e8999baaeb7b800b86542cc6,491481,491337,144,0,0,0,
64885,Parassiti: Commedia in tre atti,"Antona-Traversi, Camillo",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/64885,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/metadata_review_v1/pg64885.txt,c611a97ffe717b7fb03ed05332f04794b641bdcd347a03d156df21229366598b,5e02df02c94e6e19237dcaba4fb976fcb8e0ba41bb86cc4bd9e922e007175ddc,297659,297515,144,0,0,0,
64899,La donna e i suoi rapporti sociali,"Mozzoni, Anna Maria",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/64899,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/metadata_review_v1/pg64899.txt,c589f309bab94a12c472a4f105923f01ca7412a8660a3a92783ce341623b27c4,e387d39762ebe6f178c1f919bb90367d77dd7a5eee57f5e60b4e9655462e9981,406099,405872,227,0,0,0,
65006,"Storia degli Italiani, vol. 05 (di 15)","Cantù, Cesare",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/65006,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg65006.txt,5ddb34fc23d4945f73c8b14df54ede6ea61fd683e2ae128a860fce1586cb2875,b8a3dbf722b753b669954f9e91adaf12f86640f81c12d4c7b62ab58615032422,1093176,1092961,215,0,0,0,
65391,Il Conte di Monte-Cristo,"Dumas, Alexandre;Maquet, Auguste",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/65391,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg65391.txt,4641d82318f06cfecc53725f9aeab45d85360beacd0c2d38b5b6953a33a8f919,dc579583828c9111976efdb41c663d8a67c8841d843092a38958dfa855bb72ed,2681539,2681095,444,0,0,0,
65610,Il Lago di Como e il Pian d'Erba: Escursioni autunnali,"Curti, Pier Ambrogio",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/65610,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg65610.txt,02d85106fd7fb24626f08ed0c625dad5a93d0256fb00c410d02ebbed06720dbe,e17db124f5f83b124b5ee246e0e0ddf40f78aad75b8e5d4c70a4a4187de1dcbe,492417,492273,144,0,0,0,
65680,Il castello di Trezzo: Novella storica,"Bazzoni, Giambattista",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/65680,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg65680.txt,989c449642629785549c8ea105073176b3e7ecb00ce112102e5eed6d6f69ab78,5f47ddb8db0386eb557e8d628d1143443d162691ab9aec19cf5e77d47c2495ea,389461,389317,144,0,0,0,
65736,Il giro del mondo in ottanta giorni,"Verne, Jules",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/65736,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/metadata_review_v1/pg65736.txt,e5964535baa3284622d7adedbb62aaef8ab371321e968920d695515f0fa1be8e,f9c52311ac8840b1ec358c7ac63e6c2d161567931bd7ac456bd3183a3c6a598b,426947,426803,144,0,0,0,
66347,"Storia degli Italiani, vol. 06 (di 15)","Cantù, Cesare",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/66347,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg66347.txt,f78d6ace1e48b55c5ee9bb61d3861e6fed59ae1044810c528fa3b901f173e774,6cf5c827422386195b3ed928accc70acdf8f59f261248d94f367e2fbfebd7e02,1057452,1057148,304,0,0,0,
66378,Viaggio al Capo Nord: fatto l'anno 1799 dal Sig. cavaliere Giuseppe Acerbi,"Acerbi, Giuseppe",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/66378,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg66378.txt,3d191bd96439296d6a4f3f3ac82f041dd36bad02f3c341202cf6ca556089cdb7,63a7acbd4fd22bcefe508161c4fdfd6c2be0c03b3cb347d15f6edcca8b67eeb7,369259,369115,144,0,0,0,
66537,Del governo della peste e della maniera di guardarsene,"Muratori, Lodovico Antonio",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/66537,origins_through_1800,historical_general,historical_general,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg66537.txt,195ef4b3171a4ea512ea95c21658361597159f38da674e7e5f3747ccefaa00e4,1206ca1e98f0985e573db97e375ccf41a6583cec01f4fab57254c1dafead92bd,744658,744514,144,0,0,0,
67295,Storia della Repubblica di Firenze v. 1/3,"Capponi, Gino",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/67295,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg67295.txt,93f8f38eda75ed6c70bc73f3a5ddd48744c0c95d266f69c1aa215727cc1fb8a2,8cfaa14f7a175af7af3f246162dbd75056232fd7770bad288cba73bec5680833,915632,915488,144,0,0,0,
67296,Storia della Repubblica di Firenze v. 2/3,"Capponi, Gino",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/67296,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg67296.txt,aeb3b7029c41fbbbde7d58e54bc634a528ef406ed0e4743789bc286d9e7f9005,670182112fa21e061a09197967ee587f399dfeb77b97030c3e49b9e76ea93e6a,1235585,1235441,144,0,0,0,
67297,Storia della Repubblica di Firenze v. 3/3,"Capponi, Gino",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/67297,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg67297.txt,8c2987ced2bb6f68508ed9c31fc17a23a623367aab17922fc493e634fc3fb6b5,03ab4f56d8a7a0eb073335ec9f538d9f1f3f6c06a828667aba16592050233d8f,1044936,1044792,144,0,0,0,
67846,Venti anni dopo,"Dumas, Alexandre;Maquet, Auguste",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/67846,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg67846.txt,c40d4c6bdde3e17d6bf580f4fba6ab574908ab6875f8a803d25a69229718a61e,b3824a2793755a2eccef279f705a8fecbb7d60c6ed6183faa426aa213779e3e2,1547023,1546879,144,0,0,0,
67931,Frammenti letterari e filosofici,"Leonardo, da Vinci",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/67931,origins_through_1800,historical_general,historical_general,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg67931.txt,30de9a588a9498ccb0c16c21c91dee4f18eb034bdc07adb8fdbcfa43b5399a73,7ecbc2df718aac3a671a632387bdbf734e4ae09ebdf449586fe1b6e217760cd2,480974,480755,219,0,0,0,
