ebook_id,title,authors,author_birth_years,author_death_years,languages,subjects,bookshelves,download_count,copyright,media_type,landing_page_url,plain_text_url,preliminary_role,period_bucket,inventory_status,genre_evidence,period_evidence,language_variety_evidence,translation_evidence,existing_project_source_ids,possible_existing_work_matches,intra_gutenberg_duplicate_ids,notes,resolution_evidence_required
22501,Fino a Dogali,"Oriani, Alfredo",1852,1909,it,Essays,Category: Historical Novels;Category: Novels;IT Scienze politiche,11412,False,Text,https://www.gutenberg.org/ebooks/22501,https://www.gutenberg.org/ebooks/22501.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1909,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
22502,Economisti del cinque e seicento,"Montanari, Geminiano;Scaruffi, Gasparo;Serra, Antonio, active 1613",1633;1519;,1687;1584;,it,Economics;Money,Category: Economics;Category: History - Early Modern (c. 1450-1750);IT Economia,5337,False,Text,https://www.gutenberg.org/ebooks/22502,https://www.gutenberg.org/ebooks/22502.txt.utf-8,date_and_role_review,unknown,review_missing_period_evidence,,one or more authors have no death year,,,,,,Metadata-only role; full-text and edition audit required before activation.,"author/work dates from a title page, catalog record, or authoritative bibliography"
22503,Piccoli eroi: Libro per i ragazzi,"Treves, Virginia",1849,1916,it,Children -- Conduct of life -- Juvenile fiction;Siblings -- Juvenile fiction,Category: Children & Young Adult Reading;Category: Novels;IT Letteratura per ragazzi,5687,False,Text,https://www.gutenberg.org/ebooks/22503,https://www.gutenberg.org/ebooks/22503.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1916,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
22504,Il mistero del poeta,"Fogazzaro, Antonio",1842,1911,it,Italian fiction -- 19th century,Category: Novels;IT Romanzi,2814,False,Text,https://www.gutenberg.org/ebooks/22504,https://www.gutenberg.org/ebooks/22504.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1911,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
22505,Riconciliazione,"Guidi, Tommasina",1833,1903,it,Fiction,Category: Novels;IT Romanzi,4147,False,Text,https://www.gutenberg.org/ebooks/22505,https://www.gutenberg.org/ebooks/22505.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1903,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
22506,Le tre valli della Sicilia,"Sangiorgio, Gaetano",1843,1910,it,Fiction,Category: Historical Novels;IT Romanzi,2484,False,Text,https://www.gutenberg.org/ebooks/22506,https://www.gutenberg.org/ebooks/22506.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1910,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
22507,Romanzo d'una signorina per bene,"Vertua Gentile, Anna",1850,1926,it,Fiction,Category: Novels;IT Romanzi,4226,False,Text,https://www.gutenberg.org/ebooks/22507,https://www.gutenberg.org/ebooks/22507.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1926,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
22641,Lucifero,"Rapisardi, Mario",1844,1912,it,Poetry,"Category: Mythology, Legends & Folklore;Category: Philosophy & Ethics;Category: Poetry;IT Poesia",312,False,Text,https://www.gutenberg.org/ebooks/22641,https://www.gutenberg.org/ebooks/22641.txt.utf-8,historical_non_sonnet_poetry_candidate,author_died_after_1900_review,review_work_publication_date,Poetry,latest catalog author death year=1912,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
22642,L'Innocente,"D'Annunzio, Gabriele",1863,1938,it,Italian fiction -- 19th century,Banned Books from Anne Haight's list;Category: Novels;IT Romanzi,8473,False,Text,https://www.gutenberg.org/ebooks/22642,https://www.gutenberg.org/ebooks/22642.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1938,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
23297,La Gioconda,"D'Annunzio, Gabriele",1863,1938,it,Italian drama -- 19th century;Tragedies (Drama),Banned Books from Anne Haight's list;Category: Plays/Films/Dramas;IT Teatro in prosa,6530,False,Text,https://www.gutenberg.org/ebooks/23297,https://www.gutenberg.org/ebooks/23297.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1938,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
24072,First Italian Readings,Various,,,it,Italian language -- Readers,Category: Language & Communication;Category: Teaching & Education;Children's Instructional Books;IT Linguistica,675,False,Text,https://www.gutenberg.org/ebooks/24072,https://www.gutenberg.org/ebooks/24072.txt.utf-8,date_and_role_review,unknown,review_missing_period_evidence,,one or more authors have no death year,,,,,,Metadata-only role; full-text and edition audit required before activation.,"author/work dates from a title page, catalog record, or authoritative bibliography"
25175,I sogni dell'Anarchico,"Mioni, Ugo",1870,1935,it,Italian fiction -- 20th century,Category: Novels;IT Romanzi,2946,False,Text,https://www.gutenberg.org/ebooks/25175,https://www.gutenberg.org/ebooks/25175.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1935,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
25176,Diritti dell'Anima,"Giacosa, Giuseppe",1847,1906,it,Italian drama,Category: Plays/Films/Dramas;IT Teatro in prosa,454,False,Text,https://www.gutenberg.org/ebooks/25176,https://www.gutenberg.org/ebooks/25176.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1906,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
25177,Tristi Amori,"Giacosa, Giuseppe",1847,1906,it,Italian drama,Category: Plays/Films/Dramas;IT Teatro in prosa,4233,False,Text,https://www.gutenberg.org/ebooks/25177,https://www.gutenberg.org/ebooks/25177.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1906,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
25180,La favorita del Mahdi,"Salgari, Emilio",1862,1911,it,"Adventure stories;Mahdi, Muhammad Ahmad, 1848-1885 -- Fiction",Category: Adventure;Category: Historical Novels;Category: Novels;IT Letteratura per ragazzi,6290,False,Text,https://www.gutenberg.org/ebooks/25180,https://www.gutenberg.org/ebooks/25180.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1911,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
25181,Castel Gavone: Storia del secolo XV,"Barrili, Anton Giulio",1836,1908,it,Historical fiction,Category: Historical Novels;IT Romanzi storici,6300,False,Text,https://www.gutenberg.org/ebooks/25181,https://www.gutenberg.org/ebooks/25181.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1908,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
25182,Documenti Umani,"De Roberto, Federico",1861,1927,it,"Italian fiction -- 19th century;Short stories, Italian",Category: Novels;IT Racconti,8478,False,Text,https://www.gutenberg.org/ebooks/25182,https://www.gutenberg.org/ebooks/25182.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1927,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
25197,"Mentana e il dito di Dio: Episodi narrati dal superstite Ettore Pozzi - Seconda edizione, con importanti aggiunte fatte dall'Autore","Pozzi, Ernesto",1843,1904,it,"Mentana, Battle of, Mentana, Italy, 1867;Papal States -- History -- 1815-1870",Category: Biographies;Category: History - European;Category: History - Modern (1750+);IT Storia,3491,False,Text,https://www.gutenberg.org/ebooks/25197,https://www.gutenberg.org/ebooks/25197.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1904,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
25209,I ladri della pace,"Bianchi, Arturo",1856,1939,it,Italian fiction -- 19th century,Category: Historical Novels;Category: Novels;IT Romanzi,5427,False,Text,https://www.gutenberg.org/ebooks/25209,https://www.gutenberg.org/ebooks/25209.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1939,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
25210,Distruzione: Poema Futurista,"Marinetti, F. T.",1876,1944,it,Poetry,Category: Poetry;IT Poesia,7683,False,Text,https://www.gutenberg.org/ebooks/25210,https://www.gutenberg.org/ebooks/25210.txt.utf-8,historical_non_sonnet_poetry_candidate,author_died_after_1900_review,review_work_publication_date,Poema,latest catalog author death year=1944,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
25211,"Il processo e l'assoluzione di ""Mafarka il Futurista""","Capuana, Luigi;Marinetti, F. T.;Barzilai, Salvatore;Cappa, Innocenzo;Sarfatti, Cesare",1839;1876;;1875;,1915;1944;;1954;,it,"Futurism (Literary movement);Marinetti, Filippo Tommaso, 1876-1944. Mafarka le futuriste",Category: Art;Category: History - Modern (1750+);IT Legge,2593,False,Text,https://www.gutenberg.org/ebooks/25211,https://www.gutenberg.org/ebooks/25211.txt.utf-8,date_and_role_review,unknown,review_missing_period_evidence,,one or more authors have no death year,,,,,,Metadata-only role; full-text and edition audit required before activation.,"author/work dates from a title page, catalog record, or authoritative bibliography"
25265,Il cristianesimo e la religione di domani,"Murri, Romolo",1870,1944,it,Church and state,Category: Philosophy & Ethics;Category: Religion/Spirituality;IT Religione e Spiritualità,277,False,Text,https://www.gutenberg.org/ebooks/25265,https://www.gutenberg.org/ebooks/25265.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1944,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
